IyT1_C5OQZc,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91
ouBlAopPLaI,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32
wMoqDE3ydxk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f4TQkVCu6G0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
crKx0wP6vss,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
snDJ9GjfPu4,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13
D-rjt7f_2jw,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
-RsmAnj-X9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SomJqQvGpsQ,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28
pKdBFeewZYE,1321838.0,1321848.0,1321878.0,1321888.0,1321855.0,1321697.0,1321693.0,1321571.0,1321521.0,1321495.0,1321482.0,1321541.0,1321444.0,1321471
dGeb8Qs3iCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
sWLn54IrDiw,7915.0,7915.0,7915.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7917.0,7917.0,7917.0,7918
qCZHarOQvc4,43146.0,43147.0,43150.0,43152.0,43152.0,43152.0,43150.0,43152.0,43151.0,43159.0,43189.0,43190.0,43190.0,43192
qCZHarOQvc4,43146.0,43147.0,43150.0,43152.0,43152.0,43152.0,43150.0,43152.0,43151.0,43159.0,43189.0,43190.0,43190.0,43192
qIm2sRyhcyk,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7
Rhy7_Y15FrI,26522.0,26527.0,26531.0,26535.0,26539.0,26540.0,26541.0,26543.0,26543.0,26547.0,26548.0,26549.0,26549.0,26550
yHZQ0jC3fNc,2098.0,2098.0,2098.0,2099.0,2100.0,2101.0,2102.0,2102.0,2103.0,2103.0,2105.0,2106.0,2106.0,2106
okkAdMLVXkY,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1148.0,1148.0,1148.0,1148.0,1147.0,1147.0,1147
IkJYCoafReQ,6801.0,6800.0,6800.0,6800.0,6801.0,6801.0,6801.0,6801.0,6801.0,6801.0,6801.0,6801.0,6801.0,6801
N9vKHZP2XLk,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181
jnMscfeLGsE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WOuGFam9Lg8,31295.0,31296.0,31296.0,31308.0,31311.0,31311.0,31310.0,31311.0,31310.0,31310.0,31310.0,31310.0,31307.0,31306
Pf7j8OqmVbY,2024.0,2024.0,2025.0,2024.0,2025.0,2025.0,2025.0,2026.0,2026.0,2026.0,2027.0,2028.0,2028.0,2028
eN3kz8RX5_o,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
CshPTTuKoVk,2429.0,2429.0,2430.0,2430.0,2430.0,2431.0,2431.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432
Fx2bX-M79Q0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13
l7t5ze09sAg,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41
FqvWpHyc3ps,3610.0,3611.0,3611.0,3611.0,3610.0,3610.0,3610.0,3610.0,3609.0,3609.0,3609.0,3609.0,3609.0,3610
Dzqbnmmlw24,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13
RpTcncTxSDE,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87
9Umecu7obN8,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259
U9JFCl-s37w,982.0,982.0,983.0,983.0,984.0,984.0,984.0,983.0,983.0,983.0,983.0,983.0,983.0,983
4B1MGHUdjFk,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26
PoQbmllTZF8,1438.0,1438.0,1438.0,1438.0,1438.0,1438.0,1438.0,1438.0,1439.0,1440.0,1440.0,1440.0,1440.0,1440
2uLV7FDFayg,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34
SYNMeG6ctPI,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6
tmLBQSsTSCw,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355
gPycz-d1tmw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GHTfCOS6usQ,2254.0,2254.0,2254.0,2254.0,2254.0,2254.0,2254.0,2254.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255
7oC_LRiBBjs,9161.0,9163.0,9163.0,9163.0,9165.0,9165.0,9165.0,9165.0,9165.0,9169.0,9169.0,9173.0,9172.0,9173
lPeunTT3Hfs,10976.0,10977.0,10978.0,10979.0,10981.0,10982.0,10984.0,10984.0,10984.0,10987.0,10987.0,10988.0,10988.0,10988
yOKyq8ubPDs,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167.0,2167
0kUPSYm8pNE,8275.0,8275.0,8275.0,8272.0,8272.0,8272.0,8272.0,8272.0,8272.0,8271.0,8271.0,8270.0,8270.0,8270
gFb1TftvdoM,21397.0,21397.0,21397.0,21398.0,21397.0,21397.0,21396.0,21398.0,21398.0,21396.0,21396.0,21395.0,21393.0,21393
8aEYeEKg9zM,9103.0,9104.0,9104.0,9105.0,9105.0,9105.0,9105.0,9103.0,9103.0,9102.0,9102.0,9101.0,9101.0,9141
lczozmrpca8,2391.0,2391.0,2391.0,2391.0,2391.0,2391.0,2391.0,2391.0,2392.0,2392.0,2392.0,2391.0,2391.0,2391
xAm5ABkoDHg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
hEj4QAVGWvQ,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484.0,1484
td7XhNHJfCM,611.0,611.0,611.0,611.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,613.0,613.0,613
I5emonwZ8Sc,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103
wRYVL6CGC8I,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131
oQqNSdMRfIQ,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160
olNb4gHWUU8,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205
iBaOftapOQA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VD_umwm3WCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
tfIBs9nDxNo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nmk_oE5I69g,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
7ss7HP-ewz8,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47
jePEsNf0P68,40.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41
yfzStIaxhmE,1526.0,1526.0,1528.0,1528.0,1528.0,1528.0,1529.0,1529.0,1529.0,1529.0,1530.0,1530.0,1531.0,1531
3SPTfk70Wik,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14
U0ZA-QsxGas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6j928wBZ_Bo,51479.0,51479.0,51480.0,51478.0,51476.0,51479.0,51483.0,51487.0,51493.0,51496.0,51495.0,51500.0,51503.0,51505
wrtDZMuG-tU,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25
tjVtBYbyWxE,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156
tUuX9NF0yg0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15
eI7ndw6dBrI,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62
nuZ8xAG_l2A,1806.0,1806.0,1806.0,1806.0,1806.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805
GGEf4UZfzIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
l4qYo13TSdY,3403.0,3403.0,3404.0,3404.0,3404.0,3404.0,3404.0,3404.0,3404.0,3404.0,3404.0,3404.0,3404.0,3404
eREbRbw2MJc,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661.0,661
OgEWjqwWiOA,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149
_Sp9G8L-_cM,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652
Z9b0Hj-BfaM,126955.0,126954.0,126957.0,126957.0,126960.0,126963.0,126971.0,126971.0,126974.0,126980.0,126981.0,126985.0,126986.0,126977
FAY94Iny2sY,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
c6ASQOwKkhk,717441.0,717455.0,717446.0,717438.0,717445.0,717430.0,717445.0,717433.0,717446.0,717445.0,717442.0,717445.0,717452.0,717457
zntYU9zZgBc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
r_NIoFtxY_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
e8wijSZf4GY,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16
Z7NOPoxFSXY,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13
5Iq7hkPjI_E,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
h1Jy-AD3RpM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EOPHkgs2P8g,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162
pCcUE8JA77U,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109
OKLIQELnDDQ,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0,1613.0,1614.0,1614.0,1614.0,1615.0,1615.0,1615.0,1617
CGsJ0w3Ds7Y,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480
pBUK25Uxncg,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10
9rroOpGy9iE,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11
7Zof8Yk9_Io,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,592.0,591.0,591.0,591.0,591
ozdeNwauKjA,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163
dZUhBakxjZk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ibgjzLnd4NA,309.0,309.0,309.0,309.0,309.0,310.0,311.0,311.0,311.0,311.0,311.0,312.0,312.0,312
ybzSugAh6nw,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160
NIYsOkFYTPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
w2P9NT8P8qA,7234.0,7235.0,7235.0,7235.0,7236.0,7236.0,7237.0,7239.0,7243.0,7245.0,7246.0,7247.0,7248.0,7249
P7IndHiF-nE,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80
4zmWVaAZU-s,3556.0,3556.0,3557.0,3557.0,3557.0,3557.0,3556.0,3556.0,3556.0,3556.0,3556.0,3557.0,3558.0,3558
nOPtMUF1gsc,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162
1NqwfqnIb1A,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117
U1qNU_S_UYA,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
H3YuV-tII5E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cm02oSFp_EU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RJqcqP_FBug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8r8deqj49Q8,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340
rPiH6enhp8c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2lqybzIWpTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
lmgm7voONng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lfv6-3lM79Y,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
vzzb5EcvslA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
B-WDxjdG9xA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
vrT9cD-6mds,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214
yzjTpCgfIII,100632.0,100635.0,100640.0,100641.0,100644.0,100647.0,100654.0,100662.0,100667.0,100672.0,100676.0,100677.0,100681.0,100685
IwzkfMmNMpM,286750.0,286781.0,286835.0,286913.0,286959.0,287039.0,287108.0,287186.0,287262.0,287318.0,287360.0,287411.0,287436.0,287494
zNPwoj34nXQ,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368
LqIdUsSTnis,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440
rRwcspW0wp4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6
RDZwRBClWm8,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53
BOiDDtKsW0I,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10
sprpoI1kjJM,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22
wq5BpZHRRSQ,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459
V4GenrnxYho,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19
XMHvEYzXpjc,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77
YGHanxcc7E4,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,2802.0,2802
o1SIhDjR_XY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ur2VYhS7jBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
kWv4J8DPYg8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CwbkD6JJ1vw,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582.0,582
aSsc046tcxU,3627.0,3627.0,3627.0,3626.0,3626.0,3626.0,3626.0,3626.0,3626.0,3626.0,3626.0,3626.0,3626.0,3626
Sef_ADhD4o8,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234
HYvUngv64XA,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670
DD6_BLFwMzw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SZJR37OtmR4,8320.0,8321.0,8321.0,8321.0,8321.0,8321.0,8321.0,8321.0,8321.0,8321.0,8321.0,8321.0,8321.0,8321
sJPuBxuPLfM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cAKVioyjFRg,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227
v70OH0B0jvY,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011.0,1011
9zsfAfbk_Ig,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718.0,718
AHCCg-bSkBI,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624.0,624
Jk5WSsX9eN8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
BsDXt49euc0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,86.0,87.0,87.0,87.0,87.0,87
jeoxxJKwDIw,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132
VoVEZvwKD0c,292.0,292.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,294.0,294.0,295.0,296.0,298
fNyBMgkV6Mg,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,339.0,339.0,339.0,339.0,339.0,339
lYCvFH5O1AM,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
Qp5JJCJgrfk,11209.0,11209.0,11209.0,11209.0,11209.0,11209.0,11209.0,11209.0,11209.0,11209.0,11208.0,11207.0,11207.0,11207
5skOlvyFoE4,2806.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805
h5s9mFVNfLI,291.0,291.0,291.0,291.0,291.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290
MuZaPtmTo5g,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85
2ibVBpNXQNg,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
JFs_3JeyKqw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UNFk6_to5_0,22673.0,22674.0,22673.0,22673.0,22676.0,22676.0,22677.0,22676.0,22678.0,22678.0,22678.0,22675.0,22675.0,22675
K26EZJVHakE,18677.0,18677.0,18677.0,18676.0,18676.0,18676.0,18676.0,18677.0,18677.0,18677.0,18677.0,18677.0,18676.0,18676
0OliiOgXlJI,11426.0,11426.0,11425.0,11425.0,11425.0,11425.0,11425.0,11423.0,11423.0,11424.0,11424.0,11425.0,11425.0,11425
dlWa6Mcq5VE,1080.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1081.0,1082
b2nw14e2d5M,101.0,101.0,101.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102
AA-ULjjelmE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AlLd0P46SxY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
VSYtQ8kY4bg,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51
yV0T9OtUvnk,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34
w-VJRWtQHkY,655.0,655.0,657.0,657.0,657.0,657.0,658.0,658.0,658.0,658.0,658.0,658.0,659.0,659
CV4fDxDjf1c,510.0,510.0,512.0,512.0,512.0,512.0,513.0,514.0,514.0,514.0,514.0,514.0,514.0,514
2ilSC-jUqRY,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354
ksC6b-GryQk,246.0,248.0,248.0,248.0,248.0,248.0,249.0,249.0,249.0,249.0,249.0,251.0,251.0,251
vI1CutGRJa4,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17
WesARozlU8U,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33
WesARozlU8U,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33
jQHU0-Wb060,,,,,,,,,,,,,,
eJ41Ve1jjvM,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29
j7kWZET1XoA,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,64.0,65.0,65
q5MbpLb1HXQ,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18
VjMmUwm0nEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
nzcE3DEAk5k,7917.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916.0,7916
5mBQHmcLdvU,,,,,,,,,,,,,,
AbfUSrCN1QE,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17
qWAppI9WhPc,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326
SpRQDAFhVJ4,459.0,459.0,461.0,461.0,461.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462
1bYkZ3VbklA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2
mid2JtMlos0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,117.0,118
AXzJ-wGsoaY,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155
OBDoaTxwVlg,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,472.0,472.0,472.0,472.0,472
kRrO07mJxXo,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33
Szr0LwmYyqs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
zVuLXXAnLag,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26
jggcuD_Y1xU,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61
PMZcMLtqDx0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QJJbQxmFOtE,,,,,,,,,,,,,,
m4M6tk6g8UU,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92
VwNVCEfPzCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AkhqJkT2muU,5920.0,5920.0,5920.0,5919.0,5919.0,5919.0,5919.0,5919.0,5919.0,5920.0,5920.0,5920.0,5920.0,5920
1cBQsdSB2DY,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165
NspDERHZ-O4,6275.0,6275.0,6275.0,6275.0,6275.0,6275.0,6274.0,6274.0,6274.0,6274.0,6274.0,6274.0,6274.0,6274
_x1OWSuPqe8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0lbtsUhXE9Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
kk8kzFtz8ys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
608CY6Q5log,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220
Cj2qEoGQKcI,222.0,222.0,222.0,222.0,222.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221
DRDRazeOIks,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207
O9uDYx0Hj5U,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253
u8122F-yel0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
VQXXJHrOJXw,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11
EOimZ8twIEM,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7
FtUz8Q8eCG0,51.0,51.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53
dWNLExoyGfI,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99
S1JB_T6Fths,2171.0,2173.0,2173.0,2175.0,2174.0,2173.0,2173.0,2173.0,2174.0,2173.0,2174.0,2176.0,2177.0,2178
IihhUVeePaQ,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,842.0,843.0,843.0,843.0,843.0,843
