w7j0aTM5ujk,,,,,,,,,,,,,,,,,,,,,607886.0,631579.0,649941.0,668356.0,683805.0,697433.0,711450.0,716251.0,718605.0,720382.0,721811.0,722991.0,723843.0,724437.0,725068.0,726674.0,727550.0,728153.0,728624.0,729063.0,729438.0,729899.0,730257.0,730568.0,730855.0,731216.0,731497.0,731732.0,732020.0,732304.0,732531.0,732840.0,733162.0,,733798.0,734068.0,734293.0,734488.0,734729.0,734957.0,735146.0,735264.0,735481.0,735720.0,735933.0,736239.0,736533.0,736811
CO7xkEXsn5s,,,,,,,,,,,,,,,,,,,,,1269.0,1483.0,1630.0,1767.0,1880.0,1959.0,2027.0,2088.0,2158.0,2208.0,2266.0,2303.0,2364.0,2404.0,2437.0,2465.0,2502.0,2534.0,2554.0,2564.0,2603.0,2668.0,2582.0,2584.0,2557.0,2561.0,2571.0,2569.0,2574.0,2578.0,2582.0,2584.0,2586.0,,2595.0,2597.0,2601.0,2606.0,2610.0,2616.0,2617.0,2621.0,2623.0,2629.0,2634.0,2637.0,2645.0,2652
XPqXU3SfxdU,,,,,,,,,,,,,,,,,,,,,,270020.0,787578.0,1248005.0,1279330.0,1303151.0,1326758.0,1350618.0,1372471.0,1389134.0,1401214.0,1410982.0,1422821.0,1434505.0,1445291.0,1455395.0,1464547.0,1471456.0,1477281.0,1485195.0,1492811.0,1500679.0,1508103.0,1515827.0,1521953.0,1527705.0,1533899.0,1540320.0,1546545.0,1554988.0,1564305.0,1571970.0,1579154.0,,1596788.0,1605514.0,1614112.0,1622457.0,1630247.0,1636613.0,1643191.0,1651260.0,1659969.0,1668177.0,1676431.0,1683699.0,1689644.0,1697980
bxPt9jC1Xxo,,,,,,,,,,,,,,,,,,,,,,,18553.0,19023.0,19349.0,19586.0,19782.0,19913.0,20037.0,20206.0,20282.0,20347.0,20408.0,20473.0,20523.0,20584.0,20668.0,20732.0,20771.0,20847.0,20914.0,20970.0,21028.0,21099.0,21151.0,21194.0,21244.0,21289.0,21318.0,21373.0,21414.0,21440.0,21464.0,,21524.0,21561.0,21586.0,21610.0,21632.0,21655.0,21670.0,21689.0,21727.0,21747.0,21769.0,21779.0,21789.0,21810
JBrmXv5nwZs,,,,,,,,,,,,,,,,,,,,,,,297.0,517.0,639.0,748.0,879.0,983.0,1042.0,1106.0,1173.0,1218.0,1263.0,1295.0,1328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9m2SQ81v7Q,,,,,,,,,,,,,,,,,,,,,,,944.0,983.0,1000.0,1027.0,1051.0,1074.0,1083.0,1096.0,1105.0,1117.0,1118.0,1134.0,1161.0,1171.0,1174.0,1184.0,1191.0,1196.0,1199.0,1202.0,1202.0,1203.0,1205.0,1207.0,1207.0,1209.0,1212.0,1215.0,1216.0,1217.0,1222.0,,1228.0,1230.0,1231.0,1231.0,1231.0,1231.0,1234.0,1238.0,1239.0,1240.0,1240.0,1240.0,1242.0,1243
XE4A3zRxk8M,,,,,,,,,,,,,,,,,,,,,,,1049.0,1811.0,5803.0,10688.0,14892.0,17866.0,20652.0,22425.0,23241.0,23701.0,24268.0,24850.0,25326.0,25749.0,26141.0,26464.0,26681.0,26980.0,27229.0,27458.0,27652.0,27835.0,28026.0,28146.0,28308.0,28433.0,28580.0,28720.0,28849.0,28981.0,29091.0,,29353.0,29481.0,29620.0,29739.0,29866.0,29962.0,30060.0,30153.0,30247.0,30364.0,30452.0,30536.0,30596.0,30670
6PH4Kfjeuo8,,,,,,,,,,,,,,,,,,,,,,,220784.0,232576.0,242791.0,253126.0,261745.0,269217.0,276129.0,282660.0,286745.0,290003.0,294166.0,298019.0,302107.0,305830.0,309600.0,312444.0,314969.0,318001.0,321132.0,324075.0,326931.0,329693.0,331929.0,333834.0,335607.0,337496.0,339388.0,341649.0,343987.0,345858.0,347268.0,,351210.0,353303.0,355634.0,357807.0,359466.0,360834.0,362145.0,363748.0,365557.0,367193.0,369174.0,370794.0,372237.0,373997
vuAp-MShrVw,,,,,,,,,,,,,,,,,,,,,,,24340.0,67217.0,95617.0,116669.0,135644.0,155774.0,175232.0,192092.0,204069.0,213268.0,223139.0,233821.0,244366.0,255053.0,266057.0,275281.0,283009.0,290222.0,298134.0,305729.0,312720.0,319231.0,326724.0,333968.0,340578.0,347314.0,353962.0,361236.0,368589.0,376077.0,383025.0,,400715.0,409938.0,419604.0,430699.0,439472.0,446240.0,453329.0,461625.0,468748.0,476258.0,483058.0,489544.0,495405.0,501869
JUeZL0TyT3I,,,,,,,,,,,,,,,,,,,,,,,79664.0,142058.0,163952.0,182381.0,196130.0,209123.0,220471.0,229909.0,236890.0,243199.0,253400.0,264437.0,272033.0,277763.0,283807.0,289403.0,294297.0,298962.0,302859.0,306186.0,309823.0,313570.0,317168.0,320762.0,323995.0,327257.0,330836.0,334632.0,338177.0,341650.0,344799.0,,351085.0,354053.0,356846.0,359459.0,362108.0,364533.0,366854.0,368986.0,371146.0,373146.0,375090.0,377042.0,378950.0,380834
BN3sEtwD7qU,,,,,,,,,,,,,,,,,,,,,,,,9730.0,13012.0,16245.0,19895.0,24458.0,27509.0,29814.0,31627.0,33036.0,34579.0,36061.0,37488.0,38731.0,39799.0,40746.0,41757.0,42735.0,43782.0,44755.0,45772.0,46734.0,47655.0,48394.0,49100.0,49804.0,50456.0,51015.0,51601.0,52218.0,52679.0,,53741.0,66128.0,72000.0,79049.0,85999.0,91088.0,95954.0,98696.0,101087.0,103010.0,104844.0,106008.0,107020.0,108292
8k0qIUhaCD0,,,,,,,,,,,,,,,,,,,,,,,,216.0,696.0,1072.0,1501.0,1879.0,1894.0,1900.0,1909.0,1914.0,1918.0,1922.0,1925.0,1928.0,1932.0,1937.0,1940.0,1941.0,2662.0,3126.0,3805.0,4130.0,4136.0,4140.0,4143.0,4146.0,4162.0,5196.0,5200.0,5202.0,5203.0,,5210.0,5210.0,5212.0,5564.0,5941.0,6332.0,6381.0,6388.0,6392.0,6396.0,6404.0,6409.0,6411.0,6411
pOAKFUpMdd0,,,,,,,,,,,,,,,,,,,,,,,,,5766.0,21876.0,26195.0,28637.0,29982.0,31219.0,32014.0,32643.0,33121.0,33538.0,33967.0,34309.0,34606.0,34776.0,34967.0,35361.0,35623.0,35796.0,35913.0,36028.0,36103.0,36159.0,36204.0,36228.0,36264.0,36292.0,36332.0,36366.0,36386.0,,36430.0,36443.0,36464.0,36477.0,36498.0,36506.0,36515.0,36529.0,36544.0,36559.0,36576.0,36595.0,36600.0,36615
8RAQSwpjFoE,,,,,,,,,,,,,,,,,,,,,,,,,,30391.0,39384.0,41313.0,41855.0,42088.0,42254.0,42410.0,42546.0,42646.0,42705.0,42771.0,42835.0,42903.0,42999.0,43080.0,43132.0,43181.0,43219.0,43256.0,43304.0,43349.0,43397.0,43421.0,43457.0,43500.0,43531.0,43574.0,43609.0,,43667.0,43684.0,43709.0,43737.0,43758.0,43780.0,43812.0,43830.0,43854.0,43870.0,43884.0,43911.0,43917.0,43937
wlR8b_uOfh4,,,,,,,,,,,,,,,,,,,,,,,,,,2060.0,3928.0,6076.0,7676.0,8358.0,8716.0,8954.0,9093.0,9182.0,9381.0,9416.0,9447.0,9487.0,9533.0,9586.0,9604.0,9629.0,9647.0,9673.0,9708.0,9738.0,9756.0,9767.0,9838.0,9855.0,9872.0,9884.0,9900.0,,9937.0,9960.0,9985.0,9998.0,10023.0,10047.0,10065.0,10081.0,10087.0,10098.0,10111.0,10120.0,10128.0,10131
XQ7vBKHMw7M,,,,,,,,,,,,,,,,,,,,,,,,,,61894.0,85384.0,101601.0,113773.0,142531.0,172511.0,207948.0,241614.0,254899.0,267444.0,279593.0,289812.0,297964.0,304380.0,310421.0,316159.0,321616.0,326118.0,329298.0,332089.0,334689.0,337063.0,339444.0,342040.0,344423.0,346938.0,349232.0,351131.0,,355592.0,358325.0,361225.0,363254.0,364990.0,366610.0,368530.0,370554.0,372472.0,374468.0,376376.0,378254.0,379883.0,381524
7ehdQWIV5Ik,,,,,,,,,,,,,,,,,,,,,,,,,,13629.0,38830.0,68732.0,147967.0,222879.0,282601.0,326825.0,384802.0,422784.0,446155.0,463010.0,476590.0,487159.0,494646.0,503343.0,511417.0,518503.0,525276.0,531145.0,536172.0,540655.0,544875.0,548929.0,552563.0,556909.0,561492.0,565657.0,569386.0,,578724.0,583376.0,587694.0,591534.0,594743.0,597653.0,600850.0,604614.0,608005.0,610992.0,614128.0,617143.0,619709.0,622747
4qWUNxnZ35U,,,,,,,,,,,,,,,,,,,,,,,,,,234282.0,242801.0,249061.0,255539.0,260332.0,264174.0,267290.0,270784.0,276084.0,282450.0,288476.0,293711.0,298463.0,302809.0,308691.0,312585.0,314980.0,316705.0,317969.0,319293.0,320569.0,321499.0,322617.0,323621.0,324425.0,325201.0,326026.0,326948.0,,328902.0,329628.0,330252.0,330786.0,331308.0,331746.0,332123.0,332421.0,332678.0,332984.0,333237.0,333630.0,333968.0,334264
OaBsMBK1Bgo,,,,,,,,,,,,,,,,,,,,,,,,,,,29891.0,32292.0,34173.0,35934.0,37952.0,40024.0,41899.0,43681.0,45631.0,47683.0,49899.0,52053.0,53943.0,55736.0,57448.0,59021.0,60559.0,62266.0,64173.0,65943.0,67796.0,69790.0,71421.0,73169.0,74840.0,76253.0,77856.0,,80766.0,82184.0,83559.0,85040.0,86693.0,88160.0,89518.0,90763.0,91873.0,92890.0,93851.0,95191.0,96402.0,97512
1hRzRN2bs3k,,,,,,,,,,,,,,,,,,,,,,,,,,,6101.0,27937.0,48581.0,63525.0,80738.0,81886.0,85975.0,89998.0,91697.0,94081.0,96289.0,98266.0,100027.0,101893.0,103709.0,104916.0,114966.0,197755.0,234845.0,235601.0,236796.0,222157.0,221749.0,222575.0,223206.0,223902.0,224456.0,,225731.0,226451.0,227027.0,227629.0,228265.0,228739.0,229343.0,229852.0,230413.0,230973.0,231428.0,232020.0,232602.0,233176
X4vFdfSsMmA,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,2862.0,4170.0,6903.0,9445.0,12913.0,17075.0,22295.0,27640.0,30652.0,32058.0,33400.0,34607.0,35897.0,36789.0,37576.0,38208.0,38700.0,39087.0,39401.0,39710.0,40014.0,40351.0,40753.0,41054.0,41236.0,,41754.0,42050.0,42340.0,42624.0,42832.0,43046.0,43204.0,43423.0,43645.0,43806.0,44050.0,44244.0,44417.0,44623
kI9YD61ehIw,,,,,,,,,,,,,,,,,,,,,,,,,,,,18015.0,202440.0,307084.0,323596.0,336828.0,349853.0,526162.0,709241.0,999167.0,1294455.0,1574912.0,1866139.0,2178349.0,2478818.0,2523606.0,2525829.0,2529193.0,2532332.0,2535812.0,2538630.0,2541237.0,2544411.0,2546638.0,2548359.0,2550978.0,2553236.0,,2557393.0,2559618.0,2561639.0,2563270.0,2564369.0,2565362.0,2566776.0,2567978.0,2569896.0,2570834.0,2572229.0,2573941.0,2574686.0,2576129
IWeJUiyqFes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933.0,6522.0,9802.0,12047.0,14129.0,15968.0,17831.0,19720.0,22007.0,23950.0,25683.0,27529.0,29487.0,31268.0,33125.0,35494.0,37091.0,38145.0,39293.0,40224.0,40960.0,41719.0,42620.0,43339.0,44053.0,,45376.0,46123.0,46831.0,47440.0,48111.0,48467.0,48886.0,49325.0,49685.0,50120.0,50565.0,50938.0,51269.0,51576
-xw1nTIH50I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818372.0,918102.0,1024170.0,1104836.0,1168863.0,1206080.0,1206485.0,1206832.0,1207213.0,1207470.0,1207665.0,1207858.0,1208008.0,1208178.0,1208443.0,1208657.0,1208803.0,1208894.0,1208992.0,1209094.0,1209184.0,1209259.0,1209365.0,1209444.0,1209521.0,,1209695.0,1209777.0,1209902.0,1210013.0,1210119.0,1210196.0,1210273.0,1210347.0,1210421.0,1210460.0,1210526.0,1210590.0,1210625.0,1210685
2M65XQn-2Pk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8018.0,16026.0,20169.0,23534.0,28608.0,34407.0,39381.0,44029.0,47937.0,49239.0,50018.0,50786.0,51666.0,52504.0,53214.0,53858.0,54471.0,54961.0,55433.0,55876.0,56355.0,56948.0,57594.0,58175.0,58818.0,,59917.0,60395.0,61290.0,62084.0,63047.0,63952.0,64930.0,66090.0,67773.0,69159.0,70813.0,73108.0,75184.0,77509
AEYrm_IFoKk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3282.0,5572.0,7237.0,10020.0,11262.0,19894.0,24267.0,37812.0,40265.0,40643.0,40955.0,41267.0,41513.0,41754.0,41966.0,42167.0,42331.0,42508.0,42665.0,42821.0,42978.0,43129.0,43265.0,43408.0,43534.0,,43799.0,43934.0,44038.0,44146.0,44232.0,44312.0,44412.0,44483.0,44536.0,44598.0,44668.0,44757.0,44849.0,44918
KyRERlh3X28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042421.0,1044406.0,1045981.0,1047440.0,1049043.0,1050499.0,1052048.0,1053724.0,1055159.0,1056538.0,1057806.0,1059150.0,1060435.0,1061778.0,1063196.0,1064416.0,1065450.0,1066495.0,1067449.0,1068308.0,1069191.0,1070049.0,1070942.0,1071897.0,1072740.0,,1074969.0,1075934.0,1076877.0,1077814.0,1078653.0,1079462.0,1080320.0,1081115.0,1081920.0,1082717.0,1083543.0,1084305.0,1085064.0,1085832
VSzrNrTeXMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5905.0,15506.0,22559.0,28351.0,32968.0,36879.0,40488.0,43158.0,43814.0,44429.0,44995.0,45593.0,46138.0,46639.0,47042.0,47384.0,47691.0,47970.0,48272.0,48545.0,48785.0,49172.0,49417.0,49746.0,,50392.0,50749.0,51057.0,51328.0,51607.0,51959.0,52319.0,52651.0,52966.0,53293.0,53570.0,53837.0,54075.0,54339
77IbsMVWyuQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40248.0,64153.0,79504.0,90879.0,98936.0,105765.0,111872.0,116788.0,120627.0,123569.0,126823.0,129685.0,132127.0,134540.0,137281.0,139460.0,141373.0,143161.0,144732.0,146137.0,147670.0,149366.0,150913.0,152379.0,,155862.0,157634.0,159127.0,160512.0,161765.0,162845.0,163888.0,165012.0,166235.0,167396.0,168683.0,169747.0,170760.0,171936
FG2BQp9oRik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,426.0,537.0,630.0,718.0,804.0,879.0,983.0,1035.0,1068.0,1118.0,1180.0,1219.0,1259.0,1297.0,1327.0,1344.0,1370.0,1379.0,1397.0,1427.0,1449.0,1461.0,1468.0,,1488.0,1500.0,1509.0,1518.0,1525.0,1532.0,1538.0,1547.0,1556.0,1564.0,1573.0,1578.0,1582.0,1588
Qcz-7evvAqY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103665.0,1811366.0,2814345.0,3866708.0,4882349.0,5955647.0,7048711.0,8180939.0,9267006.0,10335913.0,11356237.0,12259635.0,12543816.0,12840347.0,13173295.0,13533912.0,13861678.0,14137757.0,14377877.0,14600144.0,14814696.0,15031220.0,15249924.0,15472724.0,,15894630.0,16080698.0,16262428.0,16456009.0,16652715.0,16824947.0,17005164.0,17196099.0,17404841.0,17612919.0,17830234.0,18049445.0,18243071.0,18415913
LvoIv3PTk9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46228.0,51414.0,54939.0,57611.0,59763.0,61856.0,63651.0,64663.0,65553.0,66449.0,67400.0,68296.0,69004.0,69532.0,70084.0,70496.0,70917.0,71222.0,71629.0,72054.0,72466.0,72760.0,73062.0,,73606.0,73948.0,74250.0,74555.0,74873.0,75086.0,75235.0,75464.0,75845.0,76823.0,78743.0,80287.0,82879.0,86818
8m932pAU0f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,80.0,88.0,92.0,97.0,100.0,108.0,117.0,119.0,120.0,120.0,122.0,124.0,125.0,125.0,126.0,127.0,128.0,128.0,128.0,128.0,128.0,129.0,,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130
unlgFDu7-pA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22770.0,24853.0,27106.0,29238.0,31324.0,33292.0,34619.0,35619.0,36523.0,37505.0,38516.0,39267.0,39767.0,40351.0,40790.0,41283.0,41636.0,42015.0,42282.0,42699.0,43108.0,43514.0,43835.0,,44539.0,44971.0,45367.0,45683.0,46009.0,46280.0,46554.0,46873.0,47161.0,47466.0,47822.0,48069.0,48358.0,48676
3NqKXg2gxcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5574.0,10113.0,26375.0,38166.0,45843.0,53315.0,58729.0,62003.0,64444.0,67265.0,69984.0,72100.0,74021.0,75961.0,77437.0,78687.0,79698.0,80724.0,81762.0,83142.0,84444.0,85553.0,86454.0,,89106.0,90534.0,91926.0,93955.0,95741.0,97284.0,98705.0,100208.0,101748.0,102972.0,103965.0,104790.0,105563.0,106512
bAENPpwyOU4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7947.0,9848.0,11537.0,13304.0,14990.0,16673.0,18239.0,19765.0,21207.0,22742.0,24257.0,24429.0,24662.0,24902.0,25089.0,25230.0,25355.0,25456.0,25577.0,25679.0,25780.0,25892.0,26002.0,,26212.0,26277.0,26362.0,26460.0,26552.0,26635.0,26725.0,26791.0,26897.0,26984.0,27048.0,27079.0,27164.0,27217
CuHBrVR5J7s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57280.0,59780.0,63535.0,67289.0,70299.0,73203.0,75558.0,77252.0,78650.0,80021.0,81424.0,82466.0,83608.0,84478.0,85098.0,85700.0,86159.0,86597.0,87005.0,87467.0,87874.0,88192.0,88425.0,,89025.0,89338.0,89697.0,90021.0,90290.0,90490.0,90653.0,90930.0,91299.0,91641.0,91969.0,92240.0,92512.0,92739
e8X35-Teneg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884640.0,948780.0,1029859.0,1099468.0,1146735.0,1214161.0,1270410.0,1334161.0,1407336.0,1473334.0,1529271.0,1594823.0,1651844.0,1715328.0,1748150.0,1778134.0,1817403.0,1846690.0,1873117.0,1910699.0,1932126.0,1965878.0,2003580.0,,2066308.0,2099464.0,2132144.0,2155664.0,2175039.0,2196344.0,2247019.0,2267471.0,2296863.0,2330695.0,2360461.0,2395458.0,2433625.0,2476660
XECOC6C_Nr4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65177.0,111986.0,141449.0,187527.0,223523.0,291939.0,321980.0,358491.0,397739.0,435345.0,461332.0,490457.0,509811.0,540995.0,551573.0,603509.0,621861.0,662128.0,708926.0,744255.0,758842.0,799203.0,842412.0,,911241.0,941925.0,969735.0,993990.0,1014710.0,1024919.0,1028784.0,1029307.0,1029850.0,1030365.0,1030786.0,1031265.0,1031672.0,1032052
4oktaGUvcTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11202.0,11340.0,11452.0,11557.0,11635.0,11723.0,11776.0,11813.0,11849.0,11889.0,11904.0,11933.0,11965.0,11997.0,12019.0,12047.0,12083.0,12101.0,12124.0,12144.0,12166.0,12189.0,12207.0,,12249.0,12261.0,12280.0,12291.0,12322.0,12349.0,12385.0,12400.0,12417.0,12433.0,12449.0,12467.0,12479.0,12496
5221XAQ6aTc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.0,4448.0,7621.0,8928.0,9936.0,10677.0,11256.0,11729.0,12027.0,12276.0,12485.0,12648.0,12819.0,12971.0,13100.0,13232.0,13335.0,13386.0,13461.0,13546.0,13651.0,13778.0,,14015.0,14098.0,14190.0,14304.0,14404.0,14521.0,14612.0,14711.0,14787.0,14844.0,14886.0,14932.0,14964.0,15005
hoep54xEUeU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.0,2653.0,4425.0,7740.0,12250.0,18397.0,22344.0,26001.0,28200.0,29451.0,30800.0,31689.0,32617.0,33393.0,33991.0,34477.0,35001.0,35538.0,36074.0,36462.0,36860.0,,37549.0,37921.0,38250.0,38522.0,38836.0,39117.0,39308.0,39560.0,39829.0,40079.0,40353.0,40624.0,40895.0,41142
1NJkrWfJgbU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,249.0,794.0,1231.0,2262.0,3841.0,4646.0,5177.0,5585.0,5647.0,5720.0,5805.0,5847.0,5898.0,5937.0,5972.0,6012.0,6056.0,6078.0,6100.0,6115.0,,6148.0,6169.0,6187.0,6198.0,6208.0,6216.0,6223.0,6233.0,6244.0,6254.0,6270.0,6283.0,6302.0,6319
39upRxI7Yvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23006.0,32319.0,42680.0,58486.0,89504.0,111502.0,128345.0,139660.0,149370.0,158637.0,167146.0,174692.0,180248.0,184309.0,187724.0,190875.0,194623.0,198278.0,201321.0,203728.0,,209915.0,213122.0,216587.0,219677.0,221963.0,224236.0,227238.0,232363.0,235616.0,241511.0,256780.0,282522.0,307972.0,335377
aT26fdm0ZFs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33888.0,46609.0,55179.0,167738.0,201594.0,238098.0,275627.0,330548.0,423632.0,447258.0,459236.0,462091.0,462227.0,471856.0,486191.0,500223.0,519644.0,526759.0,526976.0,527236.0,,527783.0,528065.0,528435.0,528799.0,529225.0,529659.0,530295.0,530900.0,531720.0,532272.0,532562.0,532826.0,533092.0,533324
YrFeVx2vIG8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4414.0,5960.0,7593.0,9121.0,10668.0,12175.0,13365.0,14471.0,14839.0,15141.0,15440.0,15764.0,15968.0,16227.0,16402.0,16495.0,16611.0,16729.0,16812.0,16934.0,,17136.0,17236.0,17333.0,17410.0,17485.0,17599.0,17690.0,17773.0,17870.0,17961.0,18019.0,18114.0,18165.0,18234
6uFgNS9hCiU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13094.0,29579.0,37303.0,41209.0,45865.0,53210.0,60865.0,69238.0,73138.0,75310.0,76943.0,78354.0,79575.0,80501.0,81358.0,82142.0,83068.0,83958.0,84864.0,85779.0,,87553.0,88472.0,89302.0,90473.0,91626.0,92346.0,93219.0,94265.0,95315.0,96556.0,97493.0,98350.0,99217.0,100330
rlKaNmMCew4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56397.0,60262.0,64007.0,67536.0,70965.0,74108.0,75732.0,77552.0,79253.0,80993.0,82809.0,84643.0,85795.0,86686.0,87687.0,88637.0,89758.0,90996.0,92049.0,,94021.0,94845.0,95651.0,96496.0,97344.0,98120.0,98881.0,99679.0,100410.0,101317.0,102134.0,102642.0,103162.0,103567
KQfAQ-fHFCc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.0,1565.0,1654.0,1741.0,1820.0,1910.0,1974.0,2027.0,2068.0,2120.0,2160.0,2185.0,2220.0,2257.0,2293.0,2323.0,2342.0,2395.0,2420.0,,2478.0,2513.0,2543.0,2570.0,2594.0,2624.0,2650.0,2677.0,2694.0,2724.0,2741.0,2770.0,2784.0,2810
jkdx9PaVKe0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306098.0,408521.0,523577.0,649907.0,763660.0,904415.0,1023263.0,1120235.0,1215254.0,1310660.0,1390400.0,1462194.0,1526330.0,1585363.0,1637473.0,1703248.0,1768235.0,1820463.0,1861342.0,,1962856.0,2009730.0,2055092.0,2098630.0,2138522.0,2172137.0,2201375.0,2240455.0,2282302.0,2324701.0,2371304.0,2413215.0,2457334.0,2532283
be8G6WqvGn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,493.0,513.0,534.0,547.0,551.0,563.0,569.0,577.0,579.0,588.0,590.0,596.0,604.0,610.0,616.0,622.0,627.0,631.0,,643.0,647.0,653.0,653.0,657.0,663.0,667.0,670.0,670.0,674.0,679.0,684.0,686.0,689
O17TW3DXUU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,183.0,212.0,225.0,237.0,244.0,249.0,254.0,258.0,262.0,262.0,270.0,277.0,282.0,284.0,285.0,287.0,290.0,296.0,,299.0,300.0,304.0,311.0,315.0,319.0,322.0,323.0,325.0,329.0,333.0,336.0,343.0,345
0srzt8rpr3Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,211.0,341.0,550.0,727.0,905.0,1233.0,7445.0,8041.0,8286.0,8444.0,8755.0,8968.0,9126.0,9277.0,9418.0,9552.0,9745.0,9845.0,,10073.0,10215.0,10338.0,10411.0,10513.0,10621.0,10705.0,10780.0,10836.0,10897.0,10951.0,11011.0,11067.0,11121
LxkkKsE9mS8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20944.0,24380.0,27909.0,28950.0,29571.0,29938.0,30222.0,30472.0,30633.0,30811.0,31006.0,31315.0,31783.0,32208.0,32556.0,32797.0,32994.0,33232.0,33560.0,,33942.0,34099.0,34272.0,34417.0,34555.0,34709.0,34839.0,34974.0,35095.0,35215.0,35322.0,35414.0,35656.0,35826
e4RCv5k_kuE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,369.0,483.0,551.0,637.0,711.0,844.0,1066.0,1400.0,1627.0,1757.0,1875.0,1993.0,2126.0,2254.0,2401.0,2496.0,2579.0,,2725.0,2811.0,2874.0,2929.0,2979.0,3008.0,3044.0,3120.0,3159.0,3199.0,3270.0,3310.0,3340.0,3379
oyXx7MDqZ-Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291671.0,395722.0,460146.0,503249.0,541433.0,582185.0,616108.0,645154.0,673215.0,697731.0,717828.0,735643.0,751496.0,765785.0,780891.0,797563.0,813859.0,827011.0,,851891.0,863113.0,876967.0,893399.0,909973.0,924193.0,938046.0,951733.0,966124.0,979766.0,992503.0,1004047.0,1014398.0,1024679
JfUdhFOfj2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2855.0,3186.0,3572.0,3817.0,3884.0,3953.0,4011.0,4052.0,4155.0,4266.0,4350.0,4407.0,4456.0,4490.0,4517.0,4533.0,4553.0,4571.0,,4586.0,4594.0,4607.0,4619.0,4626.0,4629.0,4644.0,4651.0,4664.0,4671.0,4676.0,4682.0,4689.0,4690
5TsjmyIwHy8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600.0,14546.0,18670.0,21345.0,24065.0,27477.0,31151.0,35500.0,37827.0,38443.0,38864.0,39360.0,39763.0,40140.0,40504.0,40876.0,41308.0,41641.0,,42445.0,42923.0,43433.0,43798.0,44251.0,44620.0,45027.0,45394.0,45776.0,46098.0,46437.0,46713.0,47005.0,47274
g7eWRfcM7jU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5404.0,8546.0,10087.0,11362.0,12572.0,13627.0,14693.0,15513.0,16234.0,16807.0,17321.0,17874.0,18371.0,18978.0,19419.0,19748.0,20000.0,20194.0,,20587.0,20792.0,20988.0,21180.0,21369.0,21544.0,21706.0,21923.0,22099.0,22258.0,22421.0,22560.0,22671.0,22782
EDxI7p2M8Xk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6444.0,14946.0,17400.0,20126.0,21586.0,22331.0,22829.0,23145.0,23343.0,23423.0,23484.0,23524.0,23569.0,23609.0,23664.0,23729.0,23768.0,,23829.0,23861.0,23892.0,23912.0,23940.0,23956.0,23980.0,23996.0,24008.0,24019.0,24034.0,24057.0,24073.0,24089
